"Latitude","Longitude","WaterDepth","SampleTop","SampleBase","Site","DatasetKey","SiteKey","SampleKey","Sampler","DataType","qtz","fld","mica","claymin","glauc","hvy_min","maf","gbbro","baslt","andest","granit","ign_rck","schst","bluschst","slte","chrt","dolmt","limstn","mudstn","sndstn","phspht","trrg","carb","glacl","artif_F","spoil_F","wood","ool","pelag","frm","bnth_frm","plnk_frm","ptr","nan","calc_ooz","sil_ooz","ooz","diat","rad","anmne_F","crlrf","crl","crl_dbr","sol_crl","sftcrl_F","shl","shl_dbr","bryz","brach","echndrm_F","echnd","asterd_F","ophiurd_F","holoth","snd_dollr","crinod_F","mlsc","biv","gstrpd","rzr_clm","oyst","scllp","scphpd","spng_F","crustac","shrmp_F","crab","brncl","annld_F","srpul","wrm_F","wrm_tbe_F","bioturb_F","burw_F","pit_F","fces","motl_F","crnalg","halmda","klp_F","plnt_F","seagrs_F","sft_alg_F","peat","orgcbn","gas","odr","h2s","defrmn_F","flasr_bed_F","gradd_F","lamintd_F","lenticlr_bed_F","planr_bed_F","ripl","scour","wvy_bed_F","lmp_F","mudlmp_F","nod_F","SamplePhase"
+39.14800, -74.67217,9,0,0,"1964",267,79303,78888,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 60.4, 39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+39.00000, -74.75000,15,0,0,"1965",267,79304,78890,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.84667, -75.09000,24,0,-99,"1967",267,79306,78893,"SmithMcIntyreGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+38.84667, -75.09000,24,0,0,"1967",267,79306,78894,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15.3,,,,,,,,,,, 51.1, 18.2,,,,,,,, 15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+39.00000, -75.22667,22,0,-99,"1968",267,79307,78895,"SmithMcIntyreGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+39.00000, -75.22667,22,0,0,"1968",267,79307,78896,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 23.1,,,,,,,,,,, 76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.99667, -74.98833,8,.1,.1,"1969",267,79308,78899,"SmithMcIntyreGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+39.15833, -75.01667,4,0,0,"1970",267,79309,78902,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+39.18000, -75.23000,7,0,-99,"1971",267,79310,78903,"SmithMcIntyreGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+39.41000, -75.49667,7,0,-99,"1973 A Stn[1973 ]",267,79312,78907,"SmithMcIntyreGrab","LTH",,,,,, 39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+39.55533, -75.54750,12,0,-99,"1974",267,79314,78912,"SmithMcIntyreGrab","LTH.TXR", 95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+39.30333, -76.22667,7,0,0,"1976",267,79316,78918,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+39.16167, -76.31500,8,0,0,"1977",267,79317,78921,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.99667, -76.37500,16,0,0,"1978",267,79318,78923,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.49833, -76.40833,21,0,-99,"1981",267,79321,78927,"SmithMcIntyreGrab","LTH.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1.2,,,,,,,,,,,,,""
+38.32667, -76.32667,15,0,-99,"1982",267,79322,78928,"SmithMcIntyreGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1.0,,,,,,,,,,,,,""
+38.05550, -76.39950,19,0,-99,"1984",267,79324,78932,"SmithMcIntyreGrab","LTH.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1.2,,,,,,,,,,,,,""
+37.93667, -76.15833,17,0,0,"1985",267,79325,78934,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 31.0,,,,,,,,,,,, 47.1,,,,, 21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+37.77333, -76.18667,30,0,-99,"1986",267,79326,78935,"SmithMcIntyreGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1.2,,,,,,,,,,,,,""
+37.74500, -75.88000,15,0,-99,"1987",267,79327,78939,"SmithMcIntyreGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1.2,,,,,,,,,,,,,""
+37.59333, -76.33000,21,0,-99,"1989",267,79329,78943,"SmithMcIntyreGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1.2,,,,,,,,,,,,,""
+37.10833, -76.13667,13,0,0,"1993",267,79333,78957,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.97333, -76.35000,13,0,0,"1994",267,79334,78959,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 31.0,,,,,,,, 21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.98833, -76.14000,10,0,0,"1995",267,79335,78963,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 47.1,, 21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+37.02500, -75.93000,9,0,-99,"1996",267,79336,78964,"SmithMcIntyreGrab","LTH", 76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+37.16333, -75.73000,12,0,0,"1997",267,79337,78967,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 38.1,,, 34.9, 27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+37.67000, -75.53333,14,0,-99,"2000",267,79340,78972,"VanVeenGrab","LTH", 60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+37.67000, -75.53333,14,0,0,"2000",267,79340,78973,"VanVeenGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+37.82000, -75.41500,12,0,0,"2001",267,79341,78978,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.31833, -75.06500,10,0,-99,"2002",267,79342,78979,"SmithMcIntyreGrab","LTH", 60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+38.49667, -74.99000,14,.02,-99,"2003",267,79343,78982,"SmithMcIntyreGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,""
+38.49667, -74.99000,14,0,0,"2003",267,79343,78983,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 75.0, 25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.67167, -75.01500,16,0,0,"2004",267,79344,78985,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 39.6,,,,,,,,,,, 60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+40.56667, -73.74500,13,0,0,"2005",267,79345,78988,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 65.7,,,,,,,,,,, 30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+40.60000, -73.33667,14,0,0,"2006",267,79346,78990,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  8.2,,, 91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+41.14167, -72.19500,14,0,0,"2008",267,79348,78995,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+41.16667, -71.96667,16,0,-99,"2009",267,79349,78996,"SmithMcIntyreGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+41.16667, -71.96667,16,0,0,"2009",267,79349,78997,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 65.7,,,,,,,,,,, 30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+41.23000, -71.52500,34,0,0,"2011",267,79351,79001,"SmithMcIntyreGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.83333, -74.50000,23,0,-99,"2025",267,79352,79002,"UnIdGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+38.83333, -74.50000,23,0,0,"2025",267,79352,79003,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.83000, -74.75667,18,0,0,"2026",267,79353,79005,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.66500, -74.75333,26,0,0,"2027 A Stn[2027 ]",267,79354,79007,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.66500, -74.75333,26,0,0,"2027 B Stn[2027 ]",267,79355,79009,"UnIdGrab","BIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.66667, -74.23833,39,0,0,"2029",267,79357,79013,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.49333, -74.25000,48,0,0,"2030",267,79358,79015,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 26.5,,,,, 14.4, 18.8, 40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.33333, -74.25000,58,0,0,"2031",267,79359,79017,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 31.0,,,,,,,,,,,,, 47.1,, 21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.32000, -74.75833,23,0,0,"2033",267,79361,79021,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13.0,,,, 15.4,,, 43.2, 28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+38.16667, -74.76000,32,0,-99,"2034",267,79362,79022,"UnIdGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+38.16667, -74.76000,32,0,0,"2034",267,79362,79023,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 47.1,,, 31.0, 21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+37.83500, -75.00000,26,0,0,"2039",267,79367,79029,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+37.50833, -75.00000,27,0,0,"2043",267,79372,79035,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 38.4,,,, 25.5,,,,,,,,,,,,,,,, 36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+37.50833, -75.25833,30,0,0,"2044",267,79373,79038,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 38.4,,,,,,,, 36.0,,,, 25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+37.33333, -75.50167,18,0,-99,"2046",267,79375,79040,"UnIdGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+37.33333, -75.50167,18,0,0,"2046",267,79375,79041,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14.3,,,,,,,,,,,, 71.4, 14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+37.16667, -75.48333,27,0,0,"2049 A Stn[2049 ]",267,79378,79046,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 26.5,,,,,,,,,,, 14.4, 18.8, 40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+37.16667, -75.48333,27,0,0,"2049 B Stn[2049 ]",267,79379,79048,"UnIdGrab","BIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 26.5,,,,,,,,,,, 14.4, 18.8, 40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+37.00000, -75.50000,30,0,-99,"2050",267,79380,79049,"UnIdGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+37.00000, -75.25000,36,0,0,"2051",267,79381,79052,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.83000, -75.24333,29,0,0,"2052",267,79382,79054,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14.4,,,, 18.8,,, 40.4, 26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.66667, -75.24833,35,0,0,"2053",267,79383,79056,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 39.6,,,,,,,,,, 60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.65667, -75.51167,20,0,-99,"2054",267,79384,79057,"UnIdGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+37.03333, -75.75167,16,0,-99,"2056",267,79386,79060,"UnIdGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+36.80833, -75.75000,22,0,-99,"2057",267,79387,79063,"UnIdGrab","LTH", 86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gvl:"
+36.80833, -75.75000,22,0,0,"2057",267,79387,79064,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.66667, -75.75500,21,0,0,"2058",267,79388,79066,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14.4,,,, 26.5,,,, 40.4,,, 18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.50000, -75.75000,19,0,0,"2059",267,79389,79068,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 16.7,,,,,,,,,,,,, 83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.33000, -75.75167,16,0,0,"2060",267,79390,79070,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 16.7,,,, 83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.50833, -75.50000,29,0,0,"2061",267,79391,79072,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.16667, -75.50000,26,0,0,"2063 A Stn[2063 ]",267,79393,79076,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 10.4,,,, 36.2,,,,,,, 12.9, 23.8, 16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.00000, -75.49500,23,0,0,"2064",267,79395,79079,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 21.9,,,,,,,, 47.1,,, 31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+35.83333, -75.50000,23,0,0,"2065 A Stn[2065 ]",267,79396,79081,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 51.6,,,,,,,,,,, 48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+35.83333, -75.50000,23,0,-99,"2065 B Stn[2065 ]",267,79397,79082,"UnIdGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1.2,,,,,,,,,,,,,""
+35.83333, -75.50000,23,0,0,"2065 B Stn[2065 ]",267,79397,79083,"UnIdGrab","BIO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 51.6,,,,,,,,,,, 48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.02000, -74.01667,2725,0,-99,"2072",267,79404,79094,"UnIdGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
+36.02000, -74.01667,2725,0,0,"2072",267,79404,79095,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 60.4,,,,,,,,,,,,,,,,, 39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.23333, -74.25333,2145,0,-99,"2074 A Stn[2074 ]",267,79406,79099,"UnIdGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface:"
+36.23333, -74.25333,2145,0,0,"2074 A Stn[2074 ]",267,79406,79101,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,  5.7,,,,,,,,,,,,,,,,,,,,,,,, 56.6,,,,,,, 37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.23333, -74.25333,2145,0,0,"2074 B Stn[2074 ]",267,79407,79103,"UnIdGrab","BIO",,,,,,,,,,,,,,,,,,,,,,,,,,,  9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.25833, -74.40167,1920,0,-99,"2075",267,79408,79104,"UnIdGrab","LTH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"on:"
+36.14667, -74.59667,1560,0,0,"2076",267,79409,79109,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 56.3,,,,,,,,,,,,,,,,,,,,,,,, 16.9,,,, 26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
+36.25000, -74.70833,960,0,0,"2077",267,79410,79112,"UnIdGrab","BIO.TXR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 31.3,,,,,,,,,,,,,,,,, 23.9,,,,,,,,,,,, 44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"surface_view:"
