"Latitude","Longitude","WaterDepth","SampleTop","SampleBase","Site","DatasetKey","SiteKey","SampleKey","Sampler","DataType","Terrigenous","Carbonate","Igneous","Volcanic","Metamorphic","Mineralized","AuthFeMn","Ooze","Carbon","GeochemSignal","Forams","OtherCalcPelag","SilcPelag","Shell","Coral","HardPlant","SamplePhase"
+40.34167, -71.53333,85,0,-99,"1068: GOS  13:",266,75476,70915,"","", 99,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.16667, -71.52500,89,0,-99,"1069: GOS  13:",266,75477,70916,"","", 99,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.03333, -71.53333,94,0,-99,"1070: GOS  13:",266,75478,70917,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0," "
+39.86667, -71.52667,346,0,-99,"1071: GOS  13:",266,75479,70918,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0,  0,  0,  0," "
+39.90500, -71.74167,139,0,-99,"1072: GOS  13:",266,75480,70919,"","", 88,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0," "
+39.79000, -71.75833,301,0,-99,"1073: GOS  13:",266,75481,70920,"","", 93,  0,  0,  0,  0,  0,  0,  0,  0,  0,  6,  0,  0,  0,  0,  0," "
+39.71667, -71.88667,225,0,-99,"1074: GOS  13:",266,75482,70921,"","", 91,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8,  0,  0,  0,  0,  0," "
+39.99000, -72.25333,82,0,-99,"1075: GOS  13:",266,75483,70922,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+39.81667, -72.24167,89,0,-99,"1076: GOS  13:",266,75484,70923,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+39.66667, -72.23333,121,0,-99,"1077: GOS  13:",266,75485,70924,"","", 88,  0,  0,  0,  0,  0,  0,  0,  0,  0,  5,  0,  0,  3,  0,  0," "
+39.58667, -72.00000,292,0,-99,"1079: GOS  13:",266,75486,70925,"","", 95,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0,  0,  0,  0," "
+39.83333, -72.00000,116,0,-99,"1080: GOS  13:",266,75487,70926,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0," "
+40.00000, -71.95333,88,0,-99,"1081: GOS  13:",266,75488,70927,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0," "
+40.09167, -71.73333,86,0,-99,"1082: GOS  13:",266,75489,70928,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.25333, -71.76667,82,0,-99,"1083: GOS  13:",266,75490,70929,"","", 95,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.42333, -71.75000,76,0,-99,"1084: GOS  13:",266,75491,70930,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.54833, -70.80000,15,0,-99,"1091: GOS  20:",266,75498,70931,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0," "
+41.60833, -70.71333,16,0,-99,"1092: GOS  20:",266,75499,70932,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0," "
+41.58333, -70.68500,13,0,-99,"1093: GOS  20:",266,75500,70933,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.82500, -69.35833,199,0,-99,"1094: GOS  21:",266,75501,70934,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.83000, -69.09167,289,0,-99,"1095: GOS  21:",266,75502,70935,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.93333, -68.95833,235,0,-99,"1096: GOS  21:",266,75503,70936,"","", 94,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.94667, -69.24000,266,0,-99,"1097: GOS  21:",266,75504,70937,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0,  0,  0,  0," "
+41.93333, -69.45000,223,0,-99,"1098: GOS  21:",266,75505,70938,"","", 90,  0,  0,  0,  0,  0,  0,  0,  0,  0,  5,  0,  0,  0,  0,  0," "
+41.88333, -69.60000,201,0,-99,"1099: GOS  21:",266,75506,70939,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.49000, -69.78500,23,0,-99,"1100: GOS  22:",266,75507,70940,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.49000, -69.78500,23,0,-99,"1101: GOS  22:",266,75508,70941,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.34167, -69.73167,23,0,-99,"1102: GOS  22:",266,75509,70942,"","", 92,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0," "
+41.18667, -69.67500,23,0,-99,"1103: GOS  22:",266,75510,70943,"","", 93,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  5,  0,  0," "
+41.18667, -69.67500,23,0,-99,"1103: GOS  22:",266,75510,70943,"","PET", 51,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+41.00000, -69.72833,37,0,-99,"1104: GOS  22:",266,75511,70944,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0," "
+40.67167, -69.25500,60,0,-99,"1106: GOS  22:",266,75513,70945,"","", 94,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0," "
+40.50000, -69.25000,74,0,-99,"1107: GOS  22:",266,75514,70946,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.31833, -69.23833,85,0,-99,"1108: GOS  22:",266,75515,70947,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.16167, -69.26833,97,0,-99,"1109: GOS  22:",266,75516,70948,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+39.98667, -69.25833,185,0,-99,"1110: GOS  22:",266,75517,70949,"","", 89,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0," "
+40.48667, -68.01500,123,0,-99,"1112: GOS  22:",266,75519,70950,"","", 95,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0,  0,  0,  0," "
+40.66667, -68.01167,86,0,-99,"1113: GOS  22:",266,75520,70951,"","", 95,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0," "
+40.67333, -67.74667,79,0,-99,"1114: GOS  22:",266,75521,70952,"","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.50833, -67.75833,124,0,-99,"1115: GOS  22:",266,75522,70953,"","", 90,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4,  0,  0,  2,  0,  0," "
+40.35000, -67.80000,382,0,-99,"1116: GOS  22:",266,75523,70954,"","", 94,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.52000, -67.26833,235,0,-99,"1117: GOS  22:",266,75524,70955,"","", 89,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0,  3,  0,  0," "
+40.65667, -67.25167,111,0,-99,"1118: GOS  22:",266,75525,70956,"","", 99,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.65667, -67.00833,214,0,-99,"1119: GOS  22:",266,75526,70957,"","", 92,  0,  0,  0,  0,  0,  0,  0,  0,  0,  3,  0,  0,  0,  0,  0," "
+41.01333, -67.27167,74,0,-99,"1120: GOS  22:",266,75527,70958,"","", 99,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.27667, -67.26667,57,0,-99,"1121: GOS  22:",266,75528,70979,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," BOT=CuO  "
+40.99000, -67.01333,74,0,-99,"1123: GOS  22:",266,75530,70980,"","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.00833, -66.50333,114,0,-99,"1124: GOS  22:",266,75531,70981,"","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.17000, -66.52000,95,0,-99,"1125: GOS  22:",266,75532,70982,"","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.33167, -66.50667,91,0,-99,"1126: GOS  22:",266,75533,70983,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0," "
+41.50000, -66.53833,88,0,-99,"1127: GOS  22:",266,75534,70984,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0," "
+41.66833, -66.50000,76,0,-99,"1128: GOS  22:",266,75535,70985,"","", 92,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  6,  0,  0," "
+41.84667, -66.75667,65,0,-99,"1129: GOS  22:",266,75536,70986,"","", 87,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  5,  0,  0," "
+42.01833, -66.52833,86,0,-99,"1130: GOS  22:",266,75537,70987,"","", 49,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0, 35,  0,  0," "
+42.14167, -66.53333,82,0,-99,"1131: GOS  22:",266,75538,70988,"","", 87,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4,  0,  0,  5,  0,  0,"  "
+42.65000, -65.75000,96,0,-99,"1136: GOS  22:",266,75543,70992,"","", 59,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+42.67833, -65.03500,109,0,-99,"1140: GOS  22:",266,75547,70996,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+42.49833, -65.01833,122,0,-99,"1141: GOS  22:",266,75548,70997,"","", 87,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  5,  0,  0," "
+43.34000, -66.21667,61,0,-99,"1158: GOS  22:",266,75554,71003,"","", 49,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+43.67667, -66.27833,60,0,-99,"1161: GOS  22:",266,75557,71005,"","", 47,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+44.14000, -66.28333,51,0,-99,"1164: GOS  22:",266,75560,71008,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0,  1,  0,  0," "
+44.14000, -66.28333,51,0,-99,"1164: GOS  22:",266,75560,71008,"","PET", 46,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+44.51167, -66.25000,136,0,-99,"1168: GOS  22:",266,75563,71011,"","", 93,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+44.51167, -66.25000,136,0,-99,"1168: GOS  22:",266,75563,71011,"","PET", 37,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+44.67833, -66.23833,134,0,-99,"1169: GOS  22:",266,75564,71012,"","", 93,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+44.66333, -66.48000,187,0,-99,"1170: GOS  22:",266,75565,71033,"","", 93,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0," BOT=CuO  "
+44.85000, -66.77167,141,0,-99,"1171: GOS  22:",266,75566,71034,"","", 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+44.47167, -67.25333,116,0,-99,"1173: GOS  22:",266,75567,71035,"","", 95,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+44.47167, -67.25333,116,0,-99,"1173: GOS  22:",266,75567,71035,"","PET", 35,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+44.35000, -66.76333,193,0,-99,"1177: GOS  22:",266,75571,71039,"","", 49,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+43.96167, -68.50167,94,0,-99,"1181: GOS  22:",266,75575,71043,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+42.33667, -69.01667,221,0,-99,"1188: GOS  22:",266,75579,71047,"","", 94,  0,  0,  0,  0,  0,  0,  0,  0,  0,  3,  0,  0,  0,  0,  0," "
+42.33000, -69.25000,245,0,-99,"1189: GOS  22:",266,75580,71048,"","", 15,  0,  0,  0,  0,  0,  0,  0,  0,  0, 81,  0,  0,  0,  0,  0," "
+42.30833, -69.50000,235,0,-99,"1191: GOS  22:",266,75582,71049,"","", 66,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0,  0," "
+42.33333, -69.75000,260,0,-99,"1194: GOS  22:",266,75583,71050,"","", 13,  0,  0,  0,  0,  0,  0,  0,  0,  0, 73,  0,  0,  7,  0,  0," "
+42.34167, -70.23333,41,0,-99,"1196: GOS  22:",266,75584,71051,"","", 95,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+42.50333, -70.50667,87,0,-99,"1199: GOS  22:",266,75586,71053,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+42.34333, -70.50000,91,0,-99,"1202: GOS  22:",266,75588,71055,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+42.16833, -70.50333,55,0,-99,"1203: GOS  22:",266,75589,71056,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+42.00000, -70.49833,38,0,-99,"1204: GOS  22:",266,75590,71057,"","", 94,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+42.00000, -70.25000,44,0,-99,"1205: GOS  22:",266,75591,71058,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.82833, -70.24000,28,0,-99,"1206: GOS  22:",266,75592,71059,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.83333, -70.46833,23,0,-99,"1207: GOS  22:",266,75593,71060,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.66500, -70.70167,10,0,-99,"1208: GOS  22:",266,75594,71061,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+42.16667, -70.23833,35,0,-99,"1209: GOS  24:",266,75595,71062,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+42.16667, -70.00667,119,0,-99,"1210: GOS  24:",266,75596,71063,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.99333, -69.94167,48,0,-99,"1211: GOS  24:",266,75597,71064,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.83000, -69.75000,126,0,-99,"1212: GOS  24:",266,75598,71065,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.68000, -69.40000,170,0,-99,"1213: GOS  24:",266,75599,71066,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.19667, -69.25833,88,0,-99,"1216: GOS  24:",266,75600,71067,"","", 94,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.19667, -69.25833,88,0,-99,"1216: GOS  24:",266,75600,71067,"","PET", 46,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+41.67667, -68.24667,33,0,-99,"1217: GOS  24:",266,75601,71068,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.51167, -67.99167,33,0,-99,"1219: GOS  24:",266,75602,71069,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.50000, -67.25333,48,0,-99,"1220: GOS  24:",266,75603,71070,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0," "
+41.50500, -67.01000,66,0,-99,"1221: GOS  24:",266,75604,71071,"","", 99,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.67333, -67.26333,48,0,-99,"1222: GOS  24:",266,75605,71072,"","", 95,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  3,  0,  0," "
+42.67167, -67.00000,240,0,-99,"1226: GOS  24:",266,75608,71074,"","", 94,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+42.67167, -67.00000,240,0,-99,"1226: GOS  24:",266,75608,71074,"","PET", 47,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+42.49500, -66.76500,284,0,-99,"1227: GOS  24:",266,75609,71075,"","", 48,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+43.01000, -65.00000,146,0,-99,"1231: GOS  24:",266,75613,71079,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+43.17667, -65.00000,168,0,-99,"1234: GOS  24:",266,75614,71080,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0,  0,  0,  0," "
+43.18167, -65.48333,106,0,-99,"1236: GOS  24:",266,75616,71082,"","", 95,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+43.17000, -65.73833,64,0,-99,"1237: GOS  24:",266,75617,71083,"","", 60,  0,  0,  0,  0,  0,  0,  0,  0,  0,  3,  0,  0, 30,  0,  0," "
+43.17000, -65.73833,64,0,-99,"1237: GOS  24:",266,75617,71083,"","PET", 50,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+43.26667, -65.45333,61,0,-99,"1241: GOS  24:",266,75620,71086,"","", 86,  0,  0,  0,  0,  0,  0,  0,  0,  0,  5,  0,  0,  5,  0,  0," "
+43.33000, -65.24333,136,0,-99,"1242: GOS  24:",266,75621,71087,"","", 93,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+43.33667, -65.00000,168,0,-99,"1243: GOS  24:",266,75622,71088,"","", 94,  0,  0,  0,  0,  0,  0,  0,  0,  0,  3,  0,  0,  0,  0,  0," "
+43.33667, -65.00000,168,0,-99,"1243: GOS  24:",266,75622,71088,"","PET", 50,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+41.41167, -71.08667,23,0,-99,"1256: GOS  28:",266,75625,71091,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.29667, -71.35500,35,0,-99,"1257: GOS  28:",266,75626,71092,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+41.10833, -71.44167,38,0,-99,"1258: GOS  28:",266,75627,71093,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0," "
+41.01333, -71.67000,45,0,-99,"1259: GOS  28:",266,75628,71094,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.00000, -71.28000,235,0,-99,"1261: GOS  28:",266,75630,71095,"","", 78,  0,  0,  0,  0,  0,  0,  0,  0,  0, 20,  0,  0,  0,  0,  0," "
+39.84667, -71.26333,643,0,-99,"1262: GOS  28:",266,75631,71096,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0,  0,  0,  0," "
+39.82667, -71.03333,1040,0,-99,"1263: GOS  28:",266,75632,71097,"","", 38,  0,  0,  0,  0,  0,  0,  0,  0,  0, 60,  0,  0,  0,  0,  0," "
+40.01333, -70.79167,254,0,-99,"1264: GOS  28:",266,75633,71098,"","", 95,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4,  0,  0,  0,  0,  0," "
+39.83833, -70.76000,896,0,-99,"1265: GOS  28:",266,75634,71099,"","", 88,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0," "
+40.00667, -70.50167,316,0,-99,"1268: GOS  29:",266,75637,71100,"","", 94,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4,  0,  0,  0,  0,  0," "
+39.83333, -70.50167,842,0,-99,"1269: GOS  29:",266,75638,71101,"","", 93,  0,  0,  0,  0,  0,  0,  0,  0,  0,  5,  0,  0,  0,  0,  0," "
+39.85000, -70.27667,807,0,-99,"1271: GOS  29:",266,75639,71102,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+39.90833, -70.07000,474,0,-99,"1272: GOS  29:",266,75640,71103,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0,  0,  0,  0," "
+39.88333, -69.75333,450,0,-99,"1273: GOS  29:",266,75641,71104,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0,  0,  0,  0," "
+40.67000, -71.75833,59,0,-99,"1275: GOS  29:",266,75643,71105,"","", 92,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.67000, -71.75833,59,0,-99,"1275: GOS  29:",266,75643,71105,"","PET", 53,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+40.68000, -72.01000,51,0,-99,"1276: GOS  29:",266,75644,71106,"","", 93,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.67833, -72.26667,53,0,-99,"1277: GOS  29:",266,75645,71107,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.67500, -72.50500,38,0,-99,"1278: GOS  29:",266,75646,71108,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.51167, -72.50000,44,0,-99,"1279: GOS  29:",266,75647,71109,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.50000, -72.26833,49,0,-99,"1280: GOS  29:",266,75648,71110,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.35833, -72.02667,57,0,-99,"1282: GOS  29:",266,75649,71111,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.35833, -72.26167,61,0,-99,"1283: GOS  29:",266,75650,71112,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.34833, -72.50500,52,0,-99,"1284: GOS  29:",266,75651,71113,"","", 99,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.34833, -72.74667,52,0,-99,"1285: GOS  29:",266,75652,71114,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  2,  0,  0," "
+40.33167, -73.01500,41,0,-99,"1286: GOS  29:",266,75653,71115,"","", 99,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.33333, -73.25000,36,0,-99,"1287: GOS  29:",266,75654,71116,"","", 99,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.17667, -73.49667,38,0,-99,"1289: GOS  29:",266,75655,71117,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.17667, -73.27000,40,0,-99,"1290: GOS  29:",266,75656,71118,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.19167, -73.02167,47,0,-99,"1291: GOS  29:",266,75657,71119,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.17667, -72.76667,55,0,-99,"1292: GOS  29:",266,75658,71120,"","", 94,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.17167, -72.50500,64,0,-99,"1293: GOS  29:",266,75659,71121,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.17000, -72.23500,70,0,-99,"1294: GOS  29:",266,75660,71122,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.16500, -72.00667,67,0,-99,"1295: GOS  29:",266,75661,71123,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.01667, -72.50000,69,0,-99,"1296: GOS  29:",266,75662,71124,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+39.99000, -72.75667,56,0,-99,"1297: GOS  29:",266,75663,71125,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.00000, -73.00667,51,0,-99,"1298: GOS  29:",266,75664,71126,"","", 95,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.01000, -73.24333,50,0,-99,"1299: GOS  29:",266,75665,71127,"","", 93,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  3,  0,  0," "
+40.01000, -73.24333,50,0,-99,"1299: GOS  29:",266,75665,71127,"","PET", 55,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+40.01333, -73.50333,45,0,-99,"1300: GOS  29:",266,75666,71128,"","", 98,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+40.02000, -73.75000,36,0,-99,"1301: GOS  29:",266,75667,71129,"","", 97,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+39.85000, -73.75000,37,0,-99,"1302: GOS  29:",266,75668,71130,"","", 96,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
+39.85167, -73.49500,40,0,-99,"1303: GOS  29:",266,75669,71131,"","", 94,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0," "
